datetime,cpm,cps
 2019-07-31 05:32:43,15,0
 2019-07-31 05:32:45,16,1
 2019-07-31 05:32:46,17,1
 2019-07-31 05:32:47,17,0
 2019-07-31 05:32:48,17,0
 2019-07-31 05:32:49,17,0
 2019-07-31 05:32:49,16,0
 2019-07-31 05:32:50,16,0
 2019-07-31 05:32:52,16,0
 2019-07-31 05:32:53,15,0
 2019-07-31 05:32:54,14,0
 2019-07-31 05:32:55,14,0
 2019-07-31 05:32:56,14,0
 2019-07-31 05:32:57,14,0
 2019-07-31 05:32:57,16,2
 2019-07-31 05:32:58,16,0
 2019-07-31 05:33:00,16,0
 2019-07-31 05:33:01,16,0
 2019-07-31 05:33:02,16,0
 2019-07-31 05:33:03,16,0
 2019-07-31 05:33:04,16,0
 2019-07-31 05:33:04,16,0
 2019-07-31 05:33:05,18,2
 2019-07-31 05:33:07,17,0
 2019-07-31 05:33:08,17,0
 2019-07-31 05:33:09,17,0
 2019-07-31 05:33:10,17,1
 2019-07-31 05:33:11,16,0
 2019-07-31 05:33:12,17,1
 2019-07-31 05:33:12,17,0
 2019-07-31 05:33:13,17,0
 2019-07-31 05:33:15,17,1
 2019-07-31 05:33:16,16,0
 2019-07-31 05:33:17,16,0
 2019-07-31 05:33:18,16,0
 2019-07-31 05:33:19,16,0
 2019-07-31 05:33:19,16,0
 2019-07-31 05:33:20,16,0
 2019-07-31 05:33:22,15,0
 2019-07-31 05:33:23,15,0
 2019-07-31 05:33:24,15,0
 2019-07-31 05:33:25,12,0
 2019-07-31 05:33:26,12,0
 2019-07-31 05:33:27,12,0
 2019-07-31 05:33:27,11,0
 2019-07-31 05:33:29,11,0
 2019-07-31 05:33:30,12,1
 2019-07-31 05:33:31,12,0
 2019-07-31 05:33:32,11,0
 2019-07-31 05:33:35,11,0
 2019-07-31 05:33:37,10,0
 2019-07-31 05:33:38,10,0
 2019-07-31 05:33:39,10,0
 2019-07-31 05:33:40,10,0
 2019-07-31 05:33:41,11,1
 2019-07-31 05:33:41,11,0
 2019-07-31 05:33:42,11,0
 2019-07-31 05:33:44,11,0
 2019-07-31 05:33:45,11,0
 2019-07-31 05:33:46,12,1
 2019-07-31 05:33:47,12,0
 2019-07-31 05:33:48,11,0
 2019-07-31 05:33:49,10,0
 2019-07-31 05:33:49,11,1
 2019-07-31 05:33:50,11,0
 2019-07-31 05:33:52,12,1
 2019-07-31 05:33:53,13,1
 2019-07-31 05:33:54,13,0
 2019-07-31 05:33:55,13,0
 2019-07-31 05:33:56,13,0
 2019-07-31 05:33:56,13,0
 2019-07-31 05:33:57,13,0
 2019-07-31 05:33:59,13,0
 2019-07-31 05:34:00,13,0
 2019-07-31 05:34:01,11,0
 2019-07-31 05:34:02,11,0
 2019-07-31 05:34:03,11,0
 2019-07-31 05:34:04,11,0
 2019-07-31 05:34:04,11,0
 2019-07-31 05:34:05,12,1
 2019-07-31 05:34:07,14,2
 2019-07-31 05:34:08,14,0
 2019-07-31 05:34:09,12,0
 2019-07-31 05:34:10,12,0
 2019-07-31 05:34:11,12,0
 2019-07-31 05:34:11,12,0
 2019-07-31 05:34:12,11,0
 2019-07-31 05:34:14,11,0
 2019-07-31 05:34:15,10,0
 2019-07-31 05:34:16,10,0
 2019-07-31 05:34:17,10,0
 2019-07-31 05:34:18,9,0
 2019-07-31 05:34:18,10,1
 2019-07-31 05:34:19,10,0
 2019-07-31 05:34:21,10,0
 2019-07-31 05:34:22,10,0
 2019-07-31 05:34:23,10,0
 2019-07-31 05:34:24,10,0
 2019-07-31 05:34:25,10,0
 2019-07-31 05:34:26,10,0
 2019-07-31 05:34:26,10,0
 2019-07-31 05:34:27,10,0
 2019-07-31 05:34:29,10,0
 2019-07-31 05:34:30,10,0
 2019-07-31 05:34:31,10,0
 2019-07-31 05:34:32,10,0
 2019-07-31 05:34:33,10,1
 2019-07-31 05:34:33,10,0
 2019-07-31 05:34:34,10,0
 2019-07-31 05:34:36,10,0
 2019-07-31 05:34:37,11,1
 2019-07-31 05:34:38,11,0
 2019-07-31 05:34:39,11,0
 2019-07-31 05:34:40,12,1
 2019-07-31 05:34:41,11,0
 2019-07-31 05:34:41,12,1
 2019-07-31 05:34:42,13,1
 2019-07-31 05:34:44,13,0
 2019-07-31 05:34:45,13,0
 2019-07-31 05:34:46,12,0
 2019-07-31 05:34:47,14,2
 2019-07-31 05:34:48,14,0
 2019-07-31 05:34:48,14,0
 2019-07-31 05:34:49,13,0
 2019-07-31 05:34:51,14,1
 2019-07-31 05:34:52,13,0
 2019-07-31 05:34:53,12,0
 2019-07-31 05:34:54,12,0
 2019-07-31 05:34:55,12,0
 2019-07-31 05:34:56,12,0
 2019-07-31 05:34:56,12,0
 2019-07-31 05:34:58,12,0
 2019-07-31 05:34:59,12,0
 2019-07-31 05:35:00,12,0
 2019-07-31 05:35:01,12,0
 2019-07-31 05:35:02,12,0
 2019-07-31 05:35:03,12,0
 2019-07-31 05:35:03,12,0
 2019-07-31 05:35:04,12,0
 2019-07-31 05:35:06,11,0
 2019-07-31 05:35:07,9,0
 2019-07-31 05:35:08,9,0
 2019-07-31 05:35:09,9,0
 2019-07-31 05:35:10,9,0
 2019-07-31 05:35:10,9,0
 2019-07-31 05:35:11,9,0
 2019-07-31 05:35:13,9,0
 2019-07-31 05:35:14,9,0
 2019-07-31 05:35:15,10,1
 2019-07-31 05:35:15,10,0
 2019-07-31 05:35:16,11,1
 2019-07-31 05:35:17,12,1
 2019-07-31 05:35:18,11,0
 2019-07-31 05:35:18,11,0
 2019-07-31 05:35:19,12,1
 2019-07-31 05:35:21,13,1
 2019-07-31 05:35:22,14,1
 2019-07-31 05:35:23,14,0
 2019-07-31 05:35:24,14,0
 2019-07-31 05:35:25,14,0
 2019-07-31 05:35:25,15,1
 2019-07-31 05:35:26,15,0
 2019-07-31 05:35:28,15,0
 2019-07-31 05:35:29,15,0
 2019-07-31 05:35:30,16,1
 2019-07-31 05:35:31,16,0
 2019-07-31 05:35:32,15,0
 2019-07-31 05:35:33,15,0
 2019-07-31 05:35:33,15,0
 2019-07-31 05:35:34,15,0
 2019-07-31 05:35:36,15,1
 2019-07-31 05:35:37,15,0
 2019-07-31 05:35:38,16,1
 2019-07-31 05:35:39,15,0
 2019-07-31 05:35:40,16,1
 2019-07-31 05:35:40,16,1
 2019-07-31 05:35:41,16,1
 2019-07-31 05:35:43,16,0
 2019-07-31 05:35:44,16,0
 2019-07-31 05:35:45,16,0
 2019-07-31 05:35:46,14,0
 2019-07-31 05:35:47,14,0
 2019-07-31 05:35:47,14,0
 2019-07-31 05:35:48,14,0
 2019-07-31 05:35:50,14,1
 2019-07-31 05:35:51,15,1
 2019-07-31 05:35:52,15,0
 2019-07-31 05:35:53,15,0
 2019-07-31 05:35:54,15,0
 2019-07-31 05:35:55,15,0
 2019-07-31 05:35:55,15,0
 2019-07-31 05:35:56,15,0
 2019-07-31 05:35:58,15,0
 2019-07-31 05:35:59,15,0
 2019-07-31 05:36:00,15,0
 2019-07-31 05:36:01,15,0
 2019-07-31 05:36:02,17,2
 2019-07-31 05:36:02,17,0
 2019-07-31 05:36:03,17,0
 2019-07-31 05:36:05,17,0
 2019-07-31 05:36:06,18,1
 2019-07-31 05:36:07,18,0
 2019-07-31 05:36:08,19,1
 2019-07-31 05:36:09,19,0
 2019-07-31 05:36:10,20,1
 2019-07-31 05:36:10,20,0
 2019-07-31 05:36:11,21,1
 2019-07-31 05:36:13,21,0
 2019-07-31 05:36:14,20,0
 2019-07-31 05:36:15,20,0
 2019-07-31 05:36:16,19,0
 2019-07-31 05:36:17,18,0
 2019-07-31 05:36:17,21,3
 2019-07-31 05:36:18,21,0
 2019-07-31 05:36:20,21,1
 2019-07-31 05:36:21,20,0
 2019-07-31 05:36:22,19,0
 2019-07-31 05:36:23,19,0
 2019-07-31 05:36:24,19,0
 2019-07-31 05:36:25,19,0
 2019-07-31 05:36:25,18,0
 2019-07-31 05:36:27,18,0
 2019-07-31 05:36:28,18,0
 2019-07-31 05:36:29,19,1
 2019-07-31 05:36:30,18,0
 2019-07-31 05:36:31,18,0
 2019-07-31 05:36:32,18,0
 2019-07-31 05:36:32,18,0
 2019-07-31 05:36:33,18,0
 2019-07-31 05:36:39,18,0
 2019-07-31 05:36:39,17,0
 2019-07-31 05:36:40,17,0
 2019-07-31 05:36:42,17,1
 2019-07-31 05:36:43,17,0
 2019-07-31 05:36:44,16,0
 2019-07-31 05:36:45,16,1
 2019-07-31 05:36:46,15,0
 2019-07-31 05:36:47,15,0
 2019-07-31 05:36:47,17,2
 2019-07-31 05:36:48,17,0
 2019-07-31 05:36:50,17,0
 2019-07-31 05:36:51,17,0
 2019-07-31 05:36:52,17,0
 2019-07-31 05:36:53,18,1
 2019-07-31 05:36:54,17,0
 2019-07-31 05:36:54,17,1
 2019-07-31 05:36:55,17,0
 2019-07-31 05:36:57,17,0
 2019-07-31 05:36:58,18,1
 2019-07-31 05:36:59,18,0
 2019-07-31 05:37:00,18,0
 2019-07-31 05:37:01,19,1
 2019-07-31 05:37:02,19,0
 2019-07-31 05:37:02,19,0
 2019-07-31 05:37:03,20,1
 2019-07-31 05:37:05,22,2
 2019-07-31 05:37:06,21,1
 2019-07-31 05:37:07,23,2
 2019-07-31 05:37:08,23,0
 2019-07-31 05:37:09,23,0
 2019-07-31 05:37:09,23,1
 2019-07-31 05:37:10,23,0
 2019-07-31 05:37:12,22,0
 2019-07-31 05:37:13,23,1
 2019-07-31 05:37:14,22,0
 2019-07-31 05:37:15,22,0
 2019-07-31 05:37:16,21,0
 2019-07-31 05:37:17,21,0
 2019-07-31 05:37:17,21,0
 2019-07-31 05:37:19,21,0
 2019-07-31 05:37:20,21,0
 2019-07-31 05:37:21,21,0
 2019-07-31 05:37:22,18,0
 2019-07-31 05:37:23,18,0
 2019-07-31 05:37:24,17,0
 2019-07-31 05:37:24,17,0
 2019-07-31 05:37:25,18,1
 2019-07-31 05:37:27,19,1
 2019-07-31 05:37:28,21,2
 2019-07-31 05:37:29,21,0
 2019-07-31 05:37:30,21,0
 2019-07-31 05:37:31,21,0
 2019-07-31 05:37:31,21,0
 2019-07-31 05:37:32,20,0
 2019-07-31 05:37:34,20,0
 2019-07-31 05:37:35,20,0
 2019-07-31 05:37:36,20,0
 2019-07-31 05:37:37,20,0
 2019-07-31 05:37:38,20,0
 2019-07-31 05:37:39,20,0
 2019-07-31 05:37:39,20,0
 2019-07-31 05:37:40,20,0
 2019-07-31 05:37:42,19,0
 2019-07-31 05:37:43,19,0
 2019-07-31 05:37:44,19,0
 2019-07-31 05:37:45,18,0
 2019-07-31 05:37:46,18,0
 2019-07-31 05:37:46,18,0
 2019-07-31 05:37:47,17,1
 2019-07-31 05:37:49,17,0
 2019-07-31 05:37:50,17,0
 2019-07-31 05:37:51,17,0
 2019-07-31 05:37:52,17,0
 2019-07-31 05:37:53,17,1
 2019-07-31 05:37:54,18,1
 2019-07-31 05:37:54,17,0
 2019-07-31 05:37:56,17,0
 2019-07-31 05:37:57,17,0
 2019-07-31 05:37:58,16,0
 2019-07-31 05:37:59,16,0
 2019-07-31 05:38:00,16,0
 2019-07-31 05:38:01,15,0
 2019-07-31 05:38:01,15,0
 2019-07-31 05:38:02,15,0
 2019-07-31 05:38:04,14,0
 2019-07-31 05:38:05,12,0
 2019-07-31 05:38:06,11,0
 2019-07-31 05:38:07,10,1
 2019-07-31 05:38:08,10,0
 2019-07-31 05:38:08,10,0
 2019-07-31 05:38:09,9,0
 2019-07-31 05:38:11,10,1
 2019-07-31 05:38:12,10,0
 2019-07-31 05:38:13,9,0
 2019-07-31 05:38:14,9,0
 2019-07-31 05:38:15,9,0
 2019-07-31 05:38:16,10,1
 2019-07-31 05:38:16,10,0
 2019-07-31 05:38:17,10,0
 2019-07-31 05:38:17,10,0
 2019-07-31 05:38:19,10,0
 2019-07-31 05:38:20,10,0
 2019-07-31 05:38:21,11,1
 2019-07-31 05:38:22,11,0
 2019-07-31 05:38:23,11,0
 2019-07-31 05:38:23,11,0
 2019-07-31 05:38:24,10,0
 2019-07-31 05:38:26,9,0
 2019-07-31 05:38:27,8,1
 2019-07-31 05:38:28,8,0
 2019-07-31 05:38:29,8,0
 2019-07-31 05:38:30,8,0
 2019-07-31 05:38:31,8,0
 2019-07-31 05:38:31,9,1
 2019-07-31 05:38:32,9,0
 2019-07-31 05:38:34,9,0
 2019-07-31 05:38:35,9,0
 2019-07-31 05:38:36,9,0
 2019-07-31 05:38:37,10,1
 2019-07-31 05:38:38,11,1
 2019-07-31 05:38:38,11,0
 2019-07-31 05:38:39,11,0
 2019-07-31 05:38:41,11,0
 2019-07-31 05:38:42,12,1
 2019-07-31 05:38:43,12,0
 2019-07-31 05:38:44,12,0
 2019-07-31 05:38:45,13,1
 2019-07-31 05:38:46,14,1
 2019-07-31 05:38:46,14,1
 2019-07-31 05:38:48,14,0
 2019-07-31 05:38:49,15,1
 2019-07-31 05:38:50,15,0
 2019-07-31 05:38:51,15,0
 2019-07-31 05:38:52,14,0
 2019-07-31 05:38:53,13,0
 2019-07-31 05:38:53,13,0
 2019-07-31 05:38:54,14,1
 2019-07-31 05:38:56,15,1
 2019-07-31 05:38:57,15,0
 2019-07-31 05:38:58,16,1
 2019-07-31 05:38:59,16,0
 2019-07-31 05:39:00,16,0
 2019-07-31 05:39:00,16,0
 2019-07-31 05:39:01,16,0
 2019-07-31 05:39:03,16,0
 2019-07-31 05:39:04,16,0
 2019-07-31 05:39:05,16,0
 2019-07-31 05:39:06,15,0
 2019-07-31 05:39:07,16,1
 2019-07-31 05:39:08,16,0
 2019-07-31 05:39:08,17,1
 2019-07-31 05:39:09,16,0
 2019-07-31 05:39:11,16,0
 2019-07-31 05:39:12,17,1
 2019-07-31 05:39:13,17,0
 2019-07-31 05:39:14,17,0
 2019-07-31 05:39:15,16,0
 2019-07-31 05:39:15,16,0
 2019-07-31 05:39:16,16,0
 2019-07-31 05:39:18,16,0
 2019-07-31 05:39:19,17,1
 2019-07-31 05:39:20,17,0
 2019-07-31 05:39:21,16,0
 2019-07-31 05:39:22,16,0
 2019-07-31 05:39:23,17,1
 2019-07-31 05:39:23,17,0
 2019-07-31 05:39:25,18,1
 2019-07-31 05:39:26,18,0
 2019-07-31 05:39:27,17,0
 2019-07-31 05:39:28,17,0
 2019-07-31 05:39:29,17,0
 2019-07-31 05:39:30,17,0
 2019-07-31 05:39:30,17,0
 2019-07-31 05:39:31,16,0
 2019-07-31 05:39:33,16,0
 2019-07-31 05:39:34,16,0
 2019-07-31 05:39:35,16,0
 2019-07-31 05:39:36,16,0
 2019-07-31 05:39:37,15,0
 2019-07-31 05:39:38,14,0
 2019-07-31 05:39:40,16,2
 2019-07-31 05:39:41,16,0
 2019-07-31 05:39:42,16,0
 2019-07-31 05:39:43,15,0
 2019-07-31 05:39:44,15,0
 2019-07-31 05:39:45,15,0
 2019-07-31 05:39:45,14,0
 2019-07-31 05:39:46,14,1
 2019-07-31 05:39:48,13,0
 2019-07-31 05:39:49,13,0
 2019-07-31 05:39:50,13,1
 2019-07-31 05:39:51,13,0
 2019-07-31 05:39:52,13,0
 2019-07-31 05:39:52,13,0
 2019-07-31 05:39:53,13,0
 2019-07-31 05:39:55,13,0
 2019-07-31 05:39:56,12,0
 2019-07-31 05:39:57,11,0
 2019-07-31 05:39:58,11,0
 2019-07-31 05:39:59,10,0
 2019-07-31 05:40:00,10,0
 2019-07-31 05:40:00,10,0
 2019-07-31 05:40:01,10,0
 2019-07-31 05:40:03,11,1
 2019-07-31 05:40:04,11,0
 2019-07-31 05:40:05,11,0
 2019-07-31 05:40:06,12,1
 2019-07-31 05:40:07,12,0
 2019-07-31 05:40:07,11,0
 2019-07-31 05:40:08,12,1
 2019-07-31 05:40:10,11,0
 2019-07-31 05:40:11,12,1
 2019-07-31 05:40:12,12,0
 2019-07-31 05:40:13,11,0
 2019-07-31 05:40:14,11,0
 2019-07-31 05:40:15,11,0
 2019-07-31 05:40:15,11,0
 2019-07-31 05:40:17,11,0
 2019-07-31 05:40:18,11,0
 2019-07-31 05:40:19,11,0
 2019-07-31 05:40:20,11,1
 2019-07-31 05:40:21,11,0
 2019-07-31 05:40:22,11,0
 2019-07-31 05:40:22,11,0
 2019-07-31 05:40:23,12,2
 2019-07-31 05:40:25,12,0
 2019-07-31 05:40:26,12,1
 2019-07-31 05:40:27,12,0
 2019-07-31 05:40:28,12,0
 2019-07-31 05:40:29,13,1
 2019-07-31 05:40:29,13,0
 2019-07-31 05:40:30,13,0
 2019-07-31 05:40:32,13,0
 2019-07-31 05:40:33,13,0
 2019-07-31 05:40:34,14,1
 2019-07-31 05:40:35,14,0
 2019-07-31 05:40:36,14,0
 2019-07-31 05:40:37,15,1
 2019-07-31 05:40:37,15,0
 2019-07-31 05:40:38,15,0
 2019-07-31 05:40:40,13,0
 2019-07-31 05:40:41,14,1
 2019-07-31 05:40:42,14,0
 2019-07-31 05:40:43,14,0
 2019-07-31 05:40:44,15,1
 2019-07-31 05:40:44,15,0
 2019-07-31 05:40:45,15,0
 2019-07-31 05:40:47,14,0
 2019-07-31 05:40:48,14,0
 2019-07-31 05:40:49,15,1
 2019-07-31 05:40:50,14,0
 2019-07-31 05:40:51,14,0
 2019-07-31 05:40:52,14,0
 2019-07-31 05:40:52,14,0
 2019-07-31 05:40:54,14,0
 2019-07-31 05:40:55,14,0
 2019-07-31 05:40:56,14,0
 2019-07-31 05:40:57,15,1
 2019-07-31 05:40:58,15,0
 2019-07-31 05:40:59,15,0
 2019-07-31 05:40:59,15,0
 2019-07-31 05:41:00,16,1
 2019-07-31 05:41:02,17,1
 2019-07-31 05:41:03,16,0
 2019-07-31 05:41:04,16,0
 2019-07-31 05:41:05,16,0
 2019-07-31 05:41:06,16,1
 2019-07-31 05:41:06,17,1
 2019-07-31 05:41:07,17,0
 2019-07-31 05:41:09,16,0
 2019-07-31 05:41:10,16,0
 2019-07-31 05:41:11,15,0
 2019-07-31 05:41:12,15,0
 2019-07-31 05:41:13,15,0
 2019-07-31 05:41:14,16,1
 2019-07-31 05:41:14,16,0
 2019-07-31 05:41:15,16,0
 2019-07-31 05:41:17,16,0
 2019-07-31 05:41:18,16,0
 2019-07-31 05:41:18,16,0
 2019-07-31 05:41:19,15,0
 2019-07-31 05:41:20,15,0
 2019-07-31 05:41:21,15,0
 2019-07-31 05:41:21,15,0
 2019-07-31 05:41:22,13,0
 2019-07-31 05:41:24,13,0
 2019-07-31 05:41:25,12,0
 2019-07-31 05:41:26,12,0
 2019-07-31 05:41:27,13,1
 2019-07-31 05:41:28,13,1
 2019-07-31 05:41:29,14,1
 2019-07-31 05:41:29,14,0
 2019-07-31 05:41:30,14,0
 2019-07-31 05:41:32,16,2
 2019-07-31 05:41:33,15,0
 2019-07-31 05:41:34,16,1
 2019-07-31 05:41:35,16,0
 2019-07-31 05:41:36,15,0
 2019-07-31 05:41:36,15,0
 2019-07-31 05:41:37,15,0
 2019-07-31 05:41:39,15,0
 2019-07-31 05:41:40,14,0
 2019-07-31 05:41:41,14,0
 2019-07-31 05:41:42,14,0
 2019-07-31 05:41:43,13,0
 2019-07-31 05:41:44,13,0
 2019-07-31 05:41:44,13,0
 2019-07-31 05:41:46,13,0
 2019-07-31 05:41:47,13,0
 2019-07-31 05:41:48,12,0
 2019-07-31 05:41:49,12,0
 2019-07-31 05:41:50,12,0
 2019-07-31 05:41:51,12,0
 2019-07-31 05:41:51,12,0
 2019-07-31 05:41:52,12,0
 2019-07-31 05:41:54,12,0
 2019-07-31 05:41:55,12,0
 2019-07-31 05:41:56,11,0
 2019-07-31 05:41:57,11,0
 2019-07-31 05:41:58,11,0
 2019-07-31 05:41:58,11,0
 2019-07-31 05:41:59,10,0
 2019-07-31 05:42:01,10,1
 2019-07-31 05:42:02,10,0
 2019-07-31 05:42:03,10,0
 2019-07-31 05:42:04,10,0
 2019-07-31 05:42:05,10,1
 2019-07-31 05:42:06,10,1
 2019-07-31 05:42:06,11,1
 2019-07-31 05:42:07,11,0
 2019-07-31 05:42:09,11,0
 2019-07-31 05:42:10,11,0
 2019-07-31 05:42:11,12,1
 2019-07-31 05:42:12,12,0
 2019-07-31 05:42:13,11,0
 2019-07-31 05:42:13,11,0
 2019-07-31 05:42:14,11,0
 2019-07-31 05:42:16,11,0
 2019-07-31 05:42:17,11,0
 2019-07-31 05:42:18,11,0
 2019-07-31 05:42:19,11,0
 2019-07-31 05:42:20,11,0
 2019-07-31 05:42:21,11,0
 2019-07-31 05:42:21,11,0
 2019-07-31 05:42:23,11,0
 2019-07-31 05:42:24,11,0
 2019-07-31 05:42:25,11,0
 2019-07-31 05:42:26,12,1
 2019-07-31 05:42:27,11,0
 2019-07-31 05:42:28,11,1
 2019-07-31 05:42:28,10,0
 2019-07-31 05:42:29,10,0
 2019-07-31 05:42:31,10,0
 2019-07-31 05:42:32,8,0
 2019-07-31 05:42:33,8,0
 2019-07-31 05:42:34,7,0
 2019-07-31 05:42:35,7,0
 2019-07-31 05:42:35,7,0
 2019-07-31 05:42:36,7,0
 2019-07-31 05:42:39,7,0
 2019-07-31 05:42:40,7,0
 2019-07-31 05:42:41,7,0
 2019-07-31 05:42:42,7,0
 2019-07-31 05:42:43,7,0
 2019-07-31 05:42:43,7,0
 2019-07-31 05:42:44,7,0
 2019-07-31 05:42:46,7,0
 2019-07-31 05:42:47,7,0
 2019-07-31 05:42:48,8,1
 2019-07-31 05:42:49,9,1
 2019-07-31 05:42:50,9,0
 2019-07-31 05:42:50,10,1
 2019-07-31 05:42:51,12,2
 2019-07-31 05:42:53,12,0
 2019-07-31 05:42:54,12,0
 2019-07-31 05:42:55,12,0
 2019-07-31 05:42:56,12,0
 2019-07-31 05:42:57,12,0
 2019-07-31 05:42:58,12,0
 2019-07-31 05:42:58,12,0
 2019-07-31 05:42:59,12,0
 2019-07-31 05:43:01,12,0
 2019-07-31 05:43:02,11,0
 2019-07-31 05:43:03,12,1
 2019-07-31 05:43:04,12,0
 2019-07-31 05:43:05,12,0
 2019-07-31 05:43:05,11,0
 2019-07-31 05:43:06,10,0
 2019-07-31 05:43:08,9,0
 2019-07-31 05:43:09,9,0
 2019-07-31 05:43:10,9,0
 2019-07-31 05:43:11,10,1
 2019-07-31 05:43:12,9,0
 2019-07-31 05:43:13,9,0
 2019-07-31 05:43:13,9,0
 2019-07-31 05:43:15,10,1
 2019-07-31 05:43:16,10,0
 2019-07-31 05:43:17,10,0
 2019-07-31 05:43:18,11,1
 2019-07-31 05:43:19,11,0
 2019-07-31 05:43:20,11,0
 2019-07-31 05:43:20,11,0
 2019-07-31 05:43:21,11,0
 2019-07-31 05:43:23,11,0
 2019-07-31 05:43:24,12,1
 2019-07-31 05:43:25,13,1
 2019-07-31 05:43:26,14,1
 2019-07-31 05:43:27,13,0
 2019-07-31 05:43:27,13,0
 2019-07-31 05:43:28,13,1
 2019-07-31 05:43:30,13,0
 2019-07-31 05:43:31,13,0
 2019-07-31 05:43:32,13,0
 2019-07-31 05:43:33,13,0
 2019-07-31 05:43:34,14,1
 2019-07-31 05:43:35,14,0
 2019-07-31 05:43:35,15,1
 2019-07-31 05:43:36,16,1
 2019-07-31 05:43:38,16,0
 2019-07-31 05:43:39,16,0
 2019-07-31 05:43:40,16,0
 2019-07-31 05:43:41,17,1
 2019-07-31 05:43:42,17,0
 2019-07-31 05:43:42,18,1
 2019-07-31 05:43:43,18,0
 2019-07-31 05:43:45,18,0
 2019-07-31 05:43:46,18,0
 2019-07-31 05:43:47,18,0
 2019-07-31 05:43:48,17,0
 2019-07-31 05:43:49,18,2
 2019-07-31 05:43:50,18,0
 2019-07-31 05:43:50,17,0
 2019-07-31 05:43:51,16,1
 2019-07-31 05:43:53,17,1
 2019-07-31 05:43:54,18,1
 2019-07-31 05:43:55,18,0
 2019-07-31 05:43:56,18,0
 2019-07-31 05:43:57,18,0
 2019-07-31 05:43:57,18,0
 2019-07-31 05:43:58,19,1
 2019-07-31 05:44:00,19,0
 2019-07-31 05:44:01,19,0
 2019-07-31 05:44:02,19,0
 2019-07-31 05:44:03,20,2
 2019-07-31 05:44:04,20,0
 2019-07-31 05:44:04,20,0
 2019-07-31 05:44:05,20,0
 2019-07-31 05:44:07,20,0
 2019-07-31 05:44:08,20,0
 2019-07-31 05:44:09,20,0
 2019-07-31 05:44:10,20,0
 2019-07-31 05:44:11,19,0
 2019-07-31 05:44:12,19,0
 2019-07-31 05:44:12,19,0
 2019-07-31 05:44:13,19,0
 2019-07-31 05:44:15,18,0
 2019-07-31 05:44:16,19,1
 2019-07-31 05:44:17,19,0
 2019-07-31 05:44:18,18,0
 2019-07-31 05:44:18,19,1
 2019-07-31 05:44:19,20,1
 2019-07-31 05:44:19,20,0
 2019-07-31 05:44:20,20,0
 2019-07-31 05:44:22,21,1
 2019-07-31 05:44:23,20,0
 2019-07-31 05:44:24,19,0
 2019-07-31 05:44:25,18,0
 2019-07-31 05:44:26,18,0
 2019-07-31 05:44:27,18,0
 2019-07-31 05:44:27,17,0
 2019-07-31 05:44:28,17,0
 2019-07-31 05:44:30,17,0
 2019-07-31 05:44:31,17,0
 2019-07-31 05:44:32,19,2
 2019-07-31 05:44:33,18,0
 2019-07-31 05:44:34,18,0
 2019-07-31 05:44:34,17,0
 2019-07-31 05:44:35,16,0
 2019-07-31 05:44:37,16,0
 2019-07-31 05:44:38,16,0
 2019-07-31 05:44:39,16,0
 2019-07-31 05:44:40,15,0
 2019-07-31 05:44:41,16,1
 2019-07-31 05:44:42,15,0
 2019-07-31 05:44:42,15,0
 2019-07-31 05:44:44,15,0
 2019-07-31 05:44:45,15,0
 2019-07-31 05:44:46,15,0
 2019-07-31 05:44:47,15,0
 2019-07-31 05:44:48,15,2
 2019-07-31 05:44:49,15,0
 2019-07-31 05:44:49,15,0
 2019-07-31 05:44:50,14,0
 2019-07-31 05:44:52,13,0
 2019-07-31 05:44:53,12,0
 2019-07-31 05:44:54,13,1
 2019-07-31 05:44:55,13,0
 2019-07-31 05:44:56,14,1
 2019-07-31 05:44:56,14,0
 2019-07-31 05:44:57,13,0
 2019-07-31 05:44:59,13,0
 2019-07-31 05:45:00,13,0
 2019-07-31 05:45:01,13,0
 2019-07-31 05:45:02,11,0
 2019-07-31 05:45:03,11,0
 2019-07-31 05:45:04,11,0
 2019-07-31 05:45:04,11,0
 2019-07-31 05:45:05,11,0
 2019-07-31 05:45:07,11,0
 2019-07-31 05:45:08,11,0
 2019-07-31 05:45:09,11,0
 2019-07-31 05:45:10,11,0
 2019-07-31 05:45:11,11,0
 2019-07-31 05:45:11,11,0
 2019-07-31 05:45:12,12,1
 2019-07-31 05:45:14,12,0
 2019-07-31 05:45:15,12,1
 2019-07-31 05:45:16,12,0
 2019-07-31 05:45:17,12,0
 2019-07-31 05:45:18,11,0
 2019-07-31 05:45:19,11,1
 2019-07-31 05:45:19,11,0
 2019-07-31 05:45:20,11,0
 2019-07-31 05:45:22,10,0
 2019-07-31 05:45:23,10,0
 2019-07-31 05:45:24,10,0
 2019-07-31 05:45:25,10,0
 2019-07-31 05:45:26,11,1
 2019-07-31 05:45:26,12,1
 2019-07-31 05:45:27,12,0
 2019-07-31 05:45:29,12,0
 2019-07-31 05:45:30,12,0
 2019-07-31 05:45:31,13,1
 2019-07-31 05:45:32,11,0
 2019-07-31 05:45:33,12,1
 2019-07-31 05:45:33,12,0
 2019-07-31 05:45:34,12,0
 2019-07-31 05:45:36,12,0
 2019-07-31 05:45:37,12,0
 2019-07-31 05:45:39,12,0
 2019-07-31 05:45:40,12,0
 2019-07-31 05:45:41,12,0
 2019-07-31 05:45:41,11,0
 2019-07-31 05:45:42,11,0
 2019-07-31 05:45:44,11,0
 2019-07-31 05:45:45,11,0
 2019-07-31 05:45:46,11,0
